bar,equity
1648,9970.05
1649,9970.05
1650,9970.05
1651,9970.05
1652,9970.05
1653,9970.05
1654,9970.05
1655,9970.05
1656,9973.27
1657,9973.27
1658,9973.27
1659,9973.27
1660,9973.27
1661,9973.27
1662,9973.27
1663,9973.27
1664,9973.27
1665,9973.27
1666,9973.27
1667,9973.27
1668,9969.53
1669,9969.53
1670,9969.53
1671,9969.53
1672,9969.53
1673,9969.53
1674,9969.53
1675,9969.53
1676,9969.53
1677,9969.53
1678,9969.53
1679,9969.53
1680,9969.53
1681,9969.53
1682,9969.53
1683,9969.53
1684,9969.53
1685,9969.53
1686,9969.53
1687,9969.53
1688,9969.53
1689,9969.53
1690,9969.53
1691,9969.53
1692,9967.31
1693,9967.31
1694,9963.21
1695,9963.21
1696,9963.21
1697,9963.21
1698,9958.89
1699,9958.89
1700,9958.89
1701,9958.89
